#parent	child	edge_length
ko03000	K02468	0.3491187588193129
ko03000	K13945	0.28557087466623726
ko02042	K16623	0.35617550684071814
ko02042	K11008	0.33847439161768866
00720 Carbon fixation pathways in prokaryotes	K14470	0.23078216197454382
00720 Carbon fixation pathways in prokaryotes	K01677	0.19488109535068657
ko04121	K12023	0.23914354810492103
ko04121	K11986	0.2651626197645916
04016 MAPK signaling pathway - plant	K20726	0.24086256269229533
04016 MAPK signaling pathway - plant	K20727	0.7376000274838616
ko03000	K09357	0.33046029692440193
ko03000	K11924	0.29031101973773477
ko04812	K10423	0.23032623604755512
ko04812	K11662	0.21592756063864807
ko01003	K10999	0.18786244129383
ko01003	K12246	0.5007177577159062
ko02044	K11917	0.37159879707928967
ko02044	K02221	0.16786015585701278
ko01008	K16031	0.3389189791101236
ko01008	K25843	0.4027857981456309
ko01002	K05995	0.1684929842268863
ko01002	K01255	0.10835069006115741
99996 General function prediction only	K08976	0.23176866149470945
99996 General function prediction only	K06138	0.25825152363827875
ko04990	K23928	0.3294416083826407
ko04990	K24486	0.30428462671538786
ko03036	K18404	0.1888614207259576
ko03036	K23195	0.18111211094604823
00860 Porphyrin metabolism	K04039	0.25522271742550173
00860 Porphyrin metabolism	K13602	0.4569051972218594
99977 Transport	K24965	0.14299645507798558
99977 Transport	K03453	0.12542537465921907
00541 O-Antigen nucleotide sugar biosynthesis	K01709	0.18006711122949384
00541 O-Antigen nucleotide sugar biosynthesis	K24259	0.46323937914293967
99980 Enzymes with EC numbers	K05624	0.27334110598618044
99980 Enzymes with EC numbers	K23119	0.7252672238005737
00770 Pantothenate and CoA biosynthesis	K04765	0.16654297319813297
00770 Pantothenate and CoA biosynthesis	K13799	0.27466987733879294
ko04812	K10367	0.1811888617343473
ko04812	K05748	0.31714167071459504
ko02000	K23500	0.2590115705125114
ko02000	K14344	0.30710678756012716
ko03021	K15204	0.2544171258959492
ko03021	K15144	0.15484670281982327
99980 Enzymes with EC numbers	K05985	0.207791439744946
99980 Enzymes with EC numbers	K00664	0.3640480053473641
99980 Enzymes with EC numbers	K21576	0.2640736198124748
99980 Enzymes with EC numbers	K12950	0.22531606782666544
99995 Signaling proteins	K25139	0.21294278388325316
99995 Signaling proteins	K25566	0.3539245238603728
99980 Enzymes with EC numbers	K21484	0.38664347145308914
99980 Enzymes with EC numbers	K20507	0.7090879810214763
99980 Enzymes with EC numbers	K06362	0.3956833149085901
99980 Enzymes with EC numbers	K03534	0.22431314845458963
ko03200	K20841	0.44231891501317366
ko03200	K19437	0.41604973023971303
00562 Inositol phosphate metabolism	K19517	0.31059231082548433
00562 Inositol phosphate metabolism	K24222	0.19200519289462226
ko00536	K16857	0.28248426265239707
ko00536	K05429	0.38152903927094384
ko01002	K08615	0.2904830426543597
ko01002	K06005	0.2965471043165253
00460 Cyanoamino acid metabolism	K13035	0.2957784405238324
00460 Cyanoamino acid metabolism	K18282	0.49315925010963846
ko03200	K18964	0.20515272117570624
ko03200	K23432	0.6162521836397781
ko03029	K14525	0.24827564545943873
ko03029	K17944	0.2577589414652702
ko01003	K00727	0.2362775049045549
ko01003	K14339	0.1856905358311834
00720 Carbon fixation pathways in prokaryotes	K00175	0.14950908632365517
00720 Carbon fixation pathways in prokaryotes	K18603	0.42499069849381643
99980 Enzymes with EC numbers	K21940	0.4870498185602115
99980 Enzymes with EC numbers	K25595	0.36579866792680366
00720 Carbon fixation pathways in prokaryotes	K14534	0.230291338675076
00720 Carbon fixation pathways in prokaryotes	K01676	0.16781723032354834
99980 Enzymes with EC numbers	K11169	0.258326039326335
99980 Enzymes with EC numbers	K12138	0.3084217827648779
00623 Toluene degradation	K19630	0.6536679710566891
00623 Toluene degradation	K15760	0.30249562352044673
ko04131	K09262	0.31791638338474504
ko04131	K08671	0.2813447782146607
00543 Exopolysaccharide biosynthesis	K19294	0.1392724348285952
00543 Exopolysaccharide biosynthesis	K25909	0.685090046021765
ko02000	K16074	0.16500514377891537
ko02000	K12372	0.24112021134608658
ko03200	K24958	0.28560146032520156
ko03200	K25338	0.6221664451559418
ko04990	K23795	0.28316012126279544
ko04990	K24935	0.14250841606599457
99995 Signaling proteins	K25383	0.3146637437383563
99995 Signaling proteins	K25476	0.22004923490149694
00630 Glyoxylate and dicarboxylate metabolism	K19280	0.4516712691001291
00630 Glyoxylate and dicarboxylate metabolism	K19282	0.4242016455474262
ko04515	K16496	0.1767723477290778
ko04515	K22656	0.16827315769960602
ko03009	K14545	0.20771831526188922
ko03009	K08300	0.10502836407592253
ko02000	K08198	0.30439232921365167
ko02000	K14718	0.2680449703616945
99980 Enzymes with EC numbers	K21351	0.31179178750015113
99980 Enzymes with EC numbers	K25043	0.3797861069034081
ko01008	K12440	0.20021402792843188
ko01008	K16113	0.4213570173436538
04080 Neuroactive ligand-receptor interaction	K05246	0.2774307626091368
04080 Neuroactive ligand-receptor interaction	K25693	0.25450803453253046
00940 Phenylpropanoid biosynthesis	K10775	0.17600903287079173
00940 Phenylpropanoid biosynthesis	K17058	0.6730336647762679
00680 Methane metabolism	K05979	0.15249661469791428
00680 Methane metabolism	K11781	0.2192427925408763
ko03000	K02296	0.20356944637715413
ko03000	K24807	0.22447420497582674
ko02035	K24346	0.49068153644984774
ko02035	K02659	0.24403472858717595
99980 Enzymes with EC numbers	K22500	0.5131258521966882
99980 Enzymes with EC numbers	K21584	0.45017209592794716
99980 Enzymes with EC numbers	K24788	0.24794057587139914
99980 Enzymes with EC numbers	K21280	0.7223318436494499
99980 Enzymes with EC numbers	K23155	0.3692881040973414
99980 Enzymes with EC numbers	K01671	0.2830148811044789
ko01002	K04400	0.26189410324917
ko01002	K05994	0.18681520955174197
ko04031	K07908	0.28921400446369744
ko04031	K04346	0.26981524270083673
02026 Biofilm formation - Escherichia coli	K14051	0.2706361298103763
02026 Biofilm formation - Escherichia coli	K21090	0.22705063205553877
ko03011	K02928	0.7798676571800367
ko03011	K02993	0.2654762553264792
00909 Sesquiterpenoid and triterpenoid biosynthesis	K15818	0.4483642525162962
00909 Sesquiterpenoid and triterpenoid biosynthesis	K15796	0.41748170176164384
ko03019	K18721	0.21996228326241238
ko03019	K18734	0.16935092198333174
04212 Longevity regulating pathway - worm	K13356	0.12761406910157677
04212 Longevity regulating pathway - worm	K19772	0.7408602215491595
ko00199	K01831	0.24193591360428454
ko00199	K24391	0.4269447635709051
00260 Glycine, serine and threonine metabolism	K15918	0.18557104303041375
00260 Glycine, serine and threonine metabolism	K00090	0.20962977686434667
05134 Legionellosis	K15488	0.4965687007910947
05134 Legionellosis	K00239	0.12829872856026175
ko03037	K13765	0.29706012442152047
ko03037	K25531	0.39569057330005103
ko02022	K20972	0.2114234277831887
ko02022	K19692	0.30426959727862
00440 Phosphonate and phosphinate metabolism	K19669	0.6589287752614288
00440 Phosphonate and phosphinate metabolism	K00993	0.19284493112112444
00650 Butanoate metabolism	K08318	0.3217336473642918
00650 Butanoate metabolism	K21321	0.7548758419492608
99997 Function unknown	K09908	0.2664041557374981
99997 Function unknown	K09129	0.3382217458519729
ko03000	K09054	0.1912172906460607
ko03000	K07471	0.5215194584480303
ko03029	K18166	0.20471305619701588
ko03029	K17673	0.31660710037841877
ko01002	K01291	0.2700441459891293
ko01002	K20672	0.3820597618284151
ko04990	K16355	0.23292565771586698
ko04990	K24757	0.27281799559160214
ko03000	K06658	0.7683629986595077
ko03000	K18130	0.40165461310042594
99980 Enzymes with EC numbers	K20845	0.7254361073219774
99980 Enzymes with EC numbers	K01531	0.12161938704000029
ko03400	K02344	0.3346610599649569
ko03400	K10140	0.2526858153721445
ko01002	K16071	0.32421327504135405
ko01002	K01350	0.3688344153079649
00541 O-Antigen nucleotide sugar biosynthesis	K15895	0.3207226557278777
00541 O-Antigen nucleotide sugar biosynthesis	K13016	0.27527977144447724
ko04031	K07933	0.2297802355721221
ko04031	K07841	0.26755851063448116
99980 Enzymes with EC numbers	K19648	0.46851082580686504
99980 Enzymes with EC numbers	K18023	0.35569188348634967
ko03009	K14791	0.18777441628102412
ko03009	K14538	0.1471331041415821
ko04147	K10056	0.33824600751899536
ko04147	K00058	0.10557789625855811
ko01008	K15387	0.4339172891056397
ko01008	K16104	0.6810691809784608
04113 Meiosis - yeast	K06646	0.2772235515600494
04113 Meiosis - yeast	K06651	0.31997815120708517
01522 Endocrine resistance	K08045	0.2058764837245778
01522 Endocrine resistance	K06624	0.29470784333176947
ko03110	K08784	0.28444977941259564
ko03110	K09576	0.36178905057126065
ko04121	K10635	0.20648329252618858
ko04121	K11856	0.19324715579673327
00624 Polycyclic aromatic hydrocarbon degradation	K14601	0.6311764587597002
00624 Polycyclic aromatic hydrocarbon degradation	K21105	0.6365809522914881
ko02044	K12081	0.7190537597381175
ko02044	K12208	0.46758187936076007
00640 Propanoate metabolism	K19697	0.3483724298701987
00640 Propanoate metabolism	K01720	0.14822827084821244
ko02022	K11692	0.29669776771569883
ko02022	K19641	0.24146271246136122
ko01504	K18232	0.24229256781001393
ko01504	K19217	0.4374858361127623
05130 Pathogenic Escherichia coli infection	K16041	0.3871557655773167
05130 Pathogenic Escherichia coli infection	K21889	0.2315971446044324
ko02000	K20490	0.2912516991461999
ko02000	K15112	0.257646137215073
ko04131	K20691	0.24152549166014597
ko04131	K05410	0.21085100108202723
ko04812	K18632	0.35440045863222314
ko04812	K19756	0.18673586380043822
ko04030	K08406	0.32096690463150923
ko04030	K04197	0.27795858839015325
ko03400	K20403	0.12541814300528406
ko03400	K10867	0.16124494374631837
ko04090	K16851	0.28499433544333624
ko04090	K11141	0.15832899613997553
ko04030	K04233	0.20145220066017092
ko04030	K04266	0.17584161037280396
ko03009	K18329	0.31794361399004545
ko03009	K14812	0.3206017241536538
ko03021	K15201	0.14140771203603925
ko03021	K03049	0.3077882027310629
ko02044	K12056	0.14210360284026838
ko02044	K12684	0.20955942522036825
ko02044	K12101	0.7390634774618092
ko02044	K03194	0.21757475686124234
ko04090	K05072	0.2537227182718468
ko04090	K05124	0.24249144751160873
00930 Caprolactam degradation	K01825	0.17731077725313305
00930 Caprolactam degradation	K06446	0.22764158382065477
ko03036	K11578	0.13953860458221767
ko03036	K11279	0.18059151752116903
99996 General function prediction only	K06994	0.10231329194397346
99996 General function prediction only	K11477	0.2216309769772829
ko02000	K15283	0.1564534951081325
ko02000	K13627	0.2590131431965163
ko02000	K08350	0.399603689743801
ko02000	K09886	0.45180384528505835
ko03036	K04095	0.12308787784887047
ko03036	K11300	0.4021101050758035
ko02044	K21966	0.17776461107198482
ko02044	K21965	0.28480420386390565
ko00199	K17483	0.32218450678633154
ko00199	K22811	0.6512323628925272
ko03016	K14058	0.17914933788152923
ko03016	K15442	0.1908379429213683
99992 Structural proteins	K20395	0.17141343024211764
99992 Structural proteins	K04062	0.26687616393493585
ko02048	K19074	0.32102048527587695
ko02048	K19140	0.20935901806350787
ko04030	K04310	0.2937077790895879
ko04030	K05266	0.2525430558263505
ko01003	K03846	0.18337746200136035
ko01003	K06615	0.31080748521735224
ko00199	K10721	0.23158433142249263
ko00199	K17861	0.3361232171925705
00920 Sulfur metabolism	K17993	0.357672117089497
00920 Sulfur metabolism	K17222	0.21597597748659322
99996 General function prediction only	K22146	0.2185611941260119
99996 General function prediction only	K08993	0.3455725659057759
99975 Protein processing	K07403	0.13173364690119546
99975 Protein processing	K15367	0.5430113329826287
ko03009	K14854	0.36394717073112376
ko03009	K14786	0.14365264782057482
ko03037	K24352	0.2873173018029491
ko03037	K08829	0.19345266188848192
99981 Carbohydrate metabolism	K19510	0.27379014948199343
99981 Carbohydrate metabolism	K22111	0.4313637332201879
99996 General function prediction only	K13255	0.23017772726832902
99996 General function prediction only	K08981	0.11923925296799416
ko03019	K23035	0.4134718856589984
ko03019	K03628	0.11804737168232883
00330 Arginine and proline metabolism	K18123	0.2041423206130456
00330 Arginine and proline metabolism	K01485	0.13089483760543547
ko01008	K14369	0.45812470273830586
ko01008	K14374	0.6527696898924154
99980 Enzymes with EC numbers	K22253	0.3976072784395941
99980 Enzymes with EC numbers	K17999	0.4189984425137608
ko02022	K15850	0.30736445532844536
ko02022	K07656	0.2904127606384524
99992 Structural proteins	K26068	0.3121919765524537
99992 Structural proteins	K23262	0.3052077358708919
ko02042	K11022	0.6586448766925471
ko02042	K11016	0.1747036203233949
00998 Biosynthesis of various antibiotics	K12901	0.5817602614254067
00998 Biosynthesis of various antibiotics	K12902	0.5689199388798868
ko01008	K16025	0.357832272486012
ko01008	K04787	0.22021491490418574
00331 Clavulanic acid biosynthesis	K12673	0.37047005387010223
00331 Clavulanic acid biosynthesis	K12677	0.6758144330579688
ko01008	K23749	0.33479813705919836
ko01008	K24557	0.34779727458715803
ko03000	K09448	0.17693760651499102
ko03000	K09341	0.17225766328283088
ko03041	K17843	0.2890888796830284
ko03041	K13107	0.1993119759113352
ko01002	K08666	0.3924698041822815
ko01002	K01334	0.2977071217596977
00330 Arginine and proline metabolism	K10536	0.14152928471184884
00330 Arginine and proline metabolism	K03365	0.27440476555991394
00260 Glycine, serine and threonine metabolism	K00479	0.2544888064190203
00260 Glycine, serine and threonine metabolism	K00282	0.1411479829502229
ko03400	K10991	0.297769101552593
ko03400	K15505	0.15863539771265855
ko04147	K05402	0.3142332783921142
ko04147	K07253	0.2699999997656322
ko03110	K09521	0.2193522512032441
ko03110	K09535	0.3854464685595507
00350 Tyrosine metabolism	K05921	0.18867536231895918
00350 Tyrosine metabolism	K01618	0.31511137945314727
ko04121	K10661	0.14626278507352547
ko04121	K11854	0.1647169773448856
00998 Biosynthesis of various antibiotics	K19549	0.3903693231477696
00998 Biosynthesis of various antibiotics	K02078	0.12636754009851695
99982 Energy metabolism	K15536	0.2629726898328887
99982 Energy metabolism	K16885	0.2878309935021721
ko01003	K03857	0.20734036313519438
ko01003	K22809	0.283734223067051
ko03110	K09572	0.21856130436220553
ko03110	K03805	0.22374369100831765
99980 Enzymes with EC numbers	K01447	0.13892982277546775
99980 Enzymes with EC numbers	K19179	0.25684148864483486
ko03000	K04333	0.3278343860623081
ko03000	K11223	0.3729029955818153
ko00199	K20767	0.41406826872619007
ko00199	K13261	0.6608080423958284
00626 Naphthalene degradation	K14585	0.3174140319266593
00626 Naphthalene degradation	K15573	0.5848795263759807
ko03200	K19457	0.4165492971948131
ko03200	K19395	0.6335193332678846
99980 Enzymes with EC numbers	K20938	0.1649507084509138
99980 Enzymes with EC numbers	K00986	0.1261996606523947
ko02048	K07319	0.24249489432504517
ko02048	K13650	0.43910276429151346
99988 Secondary metabolism	K22571	0.6030819917627419
ko01003	K16650	0.16499525191487843
ko01003	K16558	0.26902721818279446
ko03000	K09352	0.3593748009355856
ko03000	K25871	0.24808093709435866
ko03036	K08871	0.21342150419071326
ko03036	K16734	0.23999529031266909
ko04131	K19876	0.26891466671517766
ko04131	K20069	0.20874965003552456
ko01003	K10757	0.4051758169353297
ko01003	K10158	0.24846450294585437
99980 Enzymes with EC numbers	K22464	0.4342724408569485
99980 Enzymes with EC numbers	K20037	0.3135488641591373
ko03200	K19391	0.39182544542945197
ko03200	K25508	0.4224348037759383
ko02000	K09871	0.2900702530682267
ko02000	K05846	0.11433753929303378
00511 Other glycan degradation	K12112	0.44936108144627207
00511 Other glycan degradation	K14459	0.18531952101386678
99988 Secondary metabolism	K19784	0.14098540328581027
99988 Secondary metabolism	K22153	0.4375636246903361
99977 Transport	K25362	0.4328778622448795
99977 Transport	K23886	0.29148813444012533
ko03400	K02830	0.2330933926541066
ko03400	K07466	0.15030091309896498
ko01009	K04461	0.26238881511271617
ko01009	K07817	0.1443491538730455
99980 Enzymes with EC numbers	K19426	0.428242068463133
99980 Enzymes with EC numbers	K22025	0.2041532368606002
ko03000	K09437	0.3492958108471887
ko03000	K09197	0.31574216734273114
00523 Polyketide sugar unit biosynthesis	K21328	0.3723247755309918
00523 Polyketide sugar unit biosynthesis	K21325	0.57980440380749
99980 Enzymes with EC numbers	K22839	0.48056735816067553
99980 Enzymes with EC numbers	K23723	0.3163378916176234
ko01504	K20320	0.6604398747747179
ko01504	K18142	0.32562183026072267
ko04030	K04138	0.22643070426423775
ko04030	K08453	0.2785030696462831
ko03036	K11452	0.25527249570866856
ko03036	K16452	0.24838355956991587
ko03000	K18485	0.34115232497970566
ko03000	K09059	0.2577115047302478
ko03012	K15026	0.18215016990057695
ko03012	K02836	0.12570914364053343
ko04131	K17606	0.17342347845144793
ko04131	K20061	0.20062596571996508
00340 Histidine metabolism	K19787	0.21703784751169722
00340 Histidine metabolism	K01479	0.15804945272591284
ko04052	K05497	0.24466758176162248
ko04052	K05418	0.2920645579363086
ko04121	K24173	0.21873791307093618
ko04121	K10285	0.2860912981213224
ko04030	K14072	0.22201924996057584
ko04030	K04147	0.2584622762315247
ko03036	K14963	0.21507490868275034
ko03036	K11580	0.22423432608897806
ko03016	K07237	0.278018082808828
ko03016	K00989	0.17712280920590626
02024 Quorum sensing	K06369	0.4005323583073326
02024 Quorum sensing	K20381	0.6228730203901643
ko04121	K12165	0.35943818450889575
ko04121	K12181	0.262222133196261
00190 Oxidative phosphorylation	K02299	0.2350553146366198
00190 Oxidative phosphorylation	K05583	0.4342825794872661
00500 Starch and sucrose metabolism	K01214	0.12062467150258346
00500 Starch and sucrose metabolism	K01182	0.161165868880855
ko02035	K07333	0.14317738013760808
ko02035	K10564	0.2419082706407646
05146 Amoebiasis	K23601	0.6492528189772335
05146 Amoebiasis	K13970	0.3453279326443564
99997 Function unknown	K07005	0.14329800448142335
99997 Function unknown	K09929	0.22622994772721533
04111 Cell cycle - yeast	K06682	0.3113538823537567
04111 Cell cycle - yeast	K12578	0.26781053269521105
ko02000	K09999	0.33874109075600084
ko02000	K16552	0.22883116303427564
ko03009	K14780	0.13154673543648387
ko03009	K14841	0.19905113950877606
ko04121	K12020	0.31377961695449613
ko04121	K10685	0.1626991337551005
ko02000	K02033	0.1112209262118586
ko02000	K05568	0.11873771318674477
ko01008	K15469	0.3567313959941743
ko01008	K24110	0.2743558931826208
ko02048	K18923	0.2903781485024539
ko02048	K19145	0.4615358938178042
ko04131	K21956	0.23122467863018387
ko04131	K20820	0.238027259869285
ko04121	K15706	0.2877177911176817
ko04121	K23337	0.22281644930030317
ko03200	K25964	0.4348366705779794
ko03200	K25249	0.3968193447100257
99997 Function unknown	K06926	0.20311324870762199
99997 Function unknown	K09824	0.20652650012699714
ko02044	K12679	0.43869883258072756
ko02044	K03221	0.3392978803104086
99980 Enzymes with EC numbers	K23319	0.26830401551412986
99980 Enzymes with EC numbers	K12952	0.13216179221662847
ko04131	K20072	0.19532303245446106
ko04131	K08511	0.3218296460412942
ko01009	K17576	0.14156083941092548
ko01009	K18039	0.33522984067587586
04728 Dopaminergic synapse	K15493	0.18974858310061343
ko01002	K09750	0.3601442081760414
ko01002	K01423	0.14108744065093604
ko01002	K24131	0.15071390830567533
ko01002	K01304	0.15640762539475683
ko04121	K11790	0.17525390361081677
ko04121	K09561	0.2351309583944216
00623 Toluene degradation	K20200	0.43514445073457486
00623 Toluene degradation	K01061	0.12174173026870695
ko02000	K25158	0.2645862487292408
ko02000	K16078	0.37684593971949826
ko04147	K01315	0.22563460742902272
ko04147	K17349	0.25022478059564
ko04090	K05477	0.2640176649697821
ko04090	K04178	0.3276898416167599
ko03000	K09714	0.33369732151259784
ko03000	K18135	0.30415972736537183
99980 Enzymes with EC numbers	K22712	0.44983856421187857
99980 Enzymes with EC numbers	K07469	0.19750247489795814
ko00199	K09587	0.2831547834778941
99980 Enzymes with EC numbers	K01741	0.3073396745110218
99980 Enzymes with EC numbers	K03826	0.23935587083296148
ko03011	K02873	0.23851229375200694
ko03011	K02920	0.2825411338127521
ko03400	K00977	0.3108022283349052
ko03400	K22807	0.3033103735767843
00910 Nitrogen metabolism	K00372	0.12535274583614966
00910 Nitrogen metabolism	K20934	0.5021469745323093
ko04131	K20347	0.24145487448525807
ko04131	K20396	0.28797061795631007
ko03021	K15164	0.13760069602447472
ko03021	K03597	0.19704306426239906
ko01002	K07762	0.2493987152781497
ko01002	K03605	0.16223145029313402
00625 Chloroalkane and chloroalkene degradation	K02586	0.1769509575815953
00625 Chloroalkane and chloroalkene degradation	K22356	0.43226159086963833
ko02000	K19340	0.17104180979010183
ko02000	K21100	0.47975725077564435
00332 Carbapenem biosynthesis	K18570	0.6346625457612461
00332 Carbapenem biosynthesis	K00147	0.11449669873273026
ko03036	K11722	0.1874918665954765
ko03036	K12618	0.14109681468011148
99980 Enzymes with EC numbers	K21101	0.708094600541338
99980 Enzymes with EC numbers	K04069	0.12947921805701212
05231 Choline metabolism in cancer	K16342	0.1419197542842179
05231 Choline metabolism in cancer	K00968	0.2085416755736593
00720 Carbon fixation pathways in prokaryotes	K14138	0.25182565537386775
00720 Carbon fixation pathways in prokaryotes	K25995	0.3492175606966772
00625 Chloroalkane and chloroalkene degradation	K22353	0.45484077444728327
00625 Chloroalkane and chloroalkene degradation	K14421	0.6187514387189752
ko02044	K11913	0.231786515451552
ko02044	K18373	0.32238350431349355
02024 Quorum sensing	K06352	0.6489464395995606
02024 Quorum sensing	K20335	0.6420651666210725
ko03016	K00974	0.11155199228426275
ko03016	K15904	0.28516402848980005
00404 Staurosporine biosynthesis	K19889	0.6317763619988344
00404 Staurosporine biosynthesis	K20082	0.37538946394791606
ko03110	K14743	0.1585402461021463
ko03110	K13274	0.18407096600144668
ko03019	K02447	0.4440050692394478
ko03019	K06958	0.13576675553770726
ko01008	K00646	0.23044323417870452
ko01008	K04783	0.24025844117805006
ko02000	K02803	0.3888072506518219
ko02000	K14614	0.25967931027568725
ko04812	K12749	0.44703716651989256
ko04812	K10434	0.20542973888454916
ko04147	K17273	0.3403084415116464
ko04147	K15048	0.20189703587151167
99980 Enzymes with EC numbers	K22430	0.44567284523004685
99980 Enzymes with EC numbers	K03518	0.16411793817367595
05145 Toxoplasmosis	K14146	0.49527120217141496
05145 Toxoplasmosis	K14150	0.6726791326282057
00562 Inositol phosphate metabolism	K22231	0.5179262663565244
00562 Inositol phosphate metabolism	K01083	0.1552505922013701
ko04091	K10061	0.2727102796219071
ko04091	K17518	0.42802369259108625
99988 Secondary metabolism	K12706	0.6136457383194089
99988 Secondary metabolism	K11048	0.6090422087843994
ko03029	K17963	0.151729069258918
ko03029	K15980	0.20998590074945597
00130 Ubiquinone and other terpenoid-quinone biosynthesis	K03184	0.20976457353962022
00130 Ubiquinone and other terpenoid-quinone biosynthesis	K03182	0.15503027755206372
00904 Diterpenoid biosynthesis	K12921	0.42221167814779575
00904 Diterpenoid biosynthesis	K14043	0.2918108657466987
ko01001	K08877	0.31698180635044326
ko01001	K19800	0.21874462989205543
ko02035	K07355	0.821941592272911
ko02035	K02390	0.11629206562209121
ko02048	K19688	0.4345972737293367
ko02048	K07448	0.12227720391508357
ko00194	K08909	0.322203726024615
ko00194	K02632	0.39934850401681793
ko01504	K18294	0.27618656767295235
ko01504	K19077	0.3436224351608226
ko01002	K14212	0.31665905351185836
ko01002	K03592	0.12023316050622636
99980 Enzymes with EC numbers	K00348	0.19127616641367354
99980 Enzymes with EC numbers	K22441	0.16642389071552163
ko03000	K09037	0.2714731492463186
ko03000	K20334	0.4157948002631188
ko03200	K19257	0.3018524779417596
ko03200	K21077	0.2704840681862539
99980 Enzymes with EC numbers	K01537	0.1127018314580569
99980 Enzymes with EC numbers	K22347	0.3955446926480151
00906 Carotenoid biosynthesis	K17842	0.2721733140303939
00906 Carotenoid biosynthesis	K15746	0.22390628702679266
ko03000	K19816	0.36310968910882013
ko03000	K21450	0.38294182827550394
ko03000	K09088	0.30176695388030356
ko03000	K13772	0.3659877390658934
ko03200	K24581	0.6407777652584477
ko03200	K21658	0.6197735926158942
ko03036	K11486	0.3111410167588407
ko03036	K03685	0.11687732741981155
00941 Flavonoid biosynthesis	K08243	0.33906410322770725
ko01002	K23603	0.33223470373191405
ko01002	K14358	0.21342833916442772
ko04131	K20290	0.14772467285027913
ko04131	K20299	0.156896867169093
00950 Isoquinoline alkaloid biosynthesis	K13384	0.414483267285874
